meanx	meany	tvalue	fd	pvalue	adjp
LMO1	0.146271421220183	0.368013901527778	-2.56338701545868	2.51596585619964	0.0113328955432246	0.0386142418713254
LOC100127888	0.171413657330275	0.578794652236111	-2.88610514082786	3.37659589819559	0.0044553018008512	0.0192714893049158
LOC100130476	0.0467334160825688	0.104432987472222	-4.26719429847209	2.23465340705481	3.30049717628297e-05	0.000452997760444101
LOC100130776	0.727534158458716	5.810842165	-3.85639545213821	7.9870368936495	0.000210860337370582	0.00182920033425117
LOC100288122	0.236818491504587	0.111300615458333	3.83232232555492	0.469982790411354	0.000201740520324088	0.00177327286846554
LOC100505835	2.80292938214679	1.11592089090278	5.93177918439774	0.398126652070015	4.48474075753807e-08	3.32505336239865e-06
LOC100505875	18.1860163943119	6.82078718498611	5.89539787368434	0.375056693950824	2.90752302887117e-08	2.42667410128691e-06
LOC100506385	0.135945741688073	0.324736937277778	-4.45703774475137	2.38872459883947	1.72134203116993e-05	0.000274272379821049
LOC100506474	0.264151204275229	1.3866149485	-5.00721411167108	5.24932283502002	1.61313313126604e-06	4.64285943585578e-05
LOC100507387	1.48427634563303	0.649055018166667	2.82834290365222	0.437287180433945	0.00537781948966265	0.0222199533699475
LOC100507632	0.0267594091376147	0.0601073779027778	-3.45715148741963	2.24621469008025	0.000703185917345349	0.0046281410339136
LOC100652791	0.0752441026880734	0.170750375138889	-3.98292268682388	2.26928581827521	0.00010214746613303	0.00106504380661131
LOC100996291	0.121001252972477	0.265342633319444	-2.77527850873075	2.19289161724465	0.00628355131806436	0.0249562211537988
LOC150197	0.0242739328899083	0.0773362880416667	-2.7657347929721	3.18598096124006	0.0064344055217986	0.0253770984654735
LOC154761	1.04754044321101	2.19200929448611	-3.50111457609991	2.09252951396032	0.000617454975593618	0.0041832753603515
LOC284276	0.0248387584036697	0.0991703510833333	-4.7778246821402	3.9925647438433	4.3728858379811e-06	9.95701707379519e-05
LOC285084	0.0308144711009174	0.292867359597222	-2.8702579053773	9.504215037087	0.00473031515378405	0.0201919711885955
LOC285548	0.0237177568256881	0.131123212888889	-3.94707505844949	5.5284828937479	0.000128675012330644	0.00126915415932426
LOC541471	1.00417382807339	3.67839584284722	-6.28968851124011	3.66310666541129	2.61131179542557e-09	5.0976054065673e-07
LOC643669	0.68599630746789	2.91388691447222	-4.76559033591046	4.24767142731102	6.59847242064404e-06	0.000135741110465526
LOC729732	5.41916997117431	2.67203700919444	6.11440683018021	0.493071268000001	7.49828195574528e-09	9.84168995350947e-07
LOX	0.11457834366055	0.755839343597222	-6.26801489982965	6.59670335117141	3.91165361349588e-09	6.40743484894788e-07
LOXL1	0.855569112201835	3.74523991963889	-6.29559787376714	4.37748378970857	4.64234707094331e-09	7.12724645199995e-07
LOXL2	2.90023360422936	8.09912908073611	-5.53551409842353	2.79257818022841	1.65710451709569e-07	8.7219432045454e-06
LOXL4	0.187097159394495	0.885999094847222	-5.58985129511446	4.73550265388631	1.19804208815558e-07	6.97610753458565e-06
LRRC32	0.041760032587156	0.118192526527778	-3.46229923793858	2.83027859906723	0.000711285285038424	0.00466742687789909
LRRC36	0.020026544	0.0441182185972222	-3.48566076231391	2.20298712534835	0.000643373671479489	0.00432046373180882
LRRC66	0.32285742859633	0.677926852263889	-4.10726855595587	2.0997715778487	6.52105254491131e-05	0.000762471567409343
LSP1	0.230253423944954	0.537155841138889	-5.9643060938121	2.33288970012148	1.29578423292084e-08	1.4106341770437e-06
LTB	0.0954607150825688	0.191344925847222	-3.46526814983407	2.00443633469243	0.000677552874176787	0.0044999883386497
LTBP1	0.0683020003394495	0.200449108541667	-4.08749071607122	2.93474726282493	7.48384543804085e-05	0.000846800251727192
LTF	0.231937243807339	1.89134278729167	-4.54453568416436	8.15454541170079	1.18704388023134e-05	0.00020780487176079
LUM	2.07249287742202	10.39316552325	-5.71322410762754	5.01481362685217	7.63799743168437e-08	4.95212546168579e-06
LUZP2	0.0961101865963303	0.0458799311944444	4.67932530556501	0.477368037866199	7.35046476475301e-06	0.00014639954083162
LXN	1.96095460146789	4.05208650158333	-5.5867637363384	2.06638465701863	1.1004911769223e-07	6.5606492714004e-06
MAB21L1	0.281447832559633	0.860101556097222	-3.48281602581816	3.05598926904148	0.000657098149917624	0.00439243298001762
MAD2L1	5.0379694666789	10.6662142200417	-5.45170687434233	2.11716531642122	2.57377440635702e-07	1.20294784053919e-05
MADCAM1	0.196305751220183	0.0975598195694444	2.72399695880705	0.496978916628978	0.00719907262952183	0.0276221860721605
MAFA	0.063499203587156	0.163176830180556	-4.02900128474101	2.5697460906984	8.58585586294745e-05	0.000939576746280728
MAP2K5	0.0744766554220184	0.151720466916667	-4.53277551497094	2.03715467695146	1.06761638059154e-05	0.000192313589955067
MARS	27.7271917759908	56.7158612079167	-3.77528694249945	2.04549604828814	0.000295884853705548	0.00237127289935855
MARVELD1	2.32367807859633	4.68412527765278	-4.5740336242004	2.0158236723059	1.17959218672506e-05	0.000206771668201391
MARVELD3	1.20892121915596	0.395261004541667	4.9201228758943	0.32695348404723	2.0195254007757e-06	5.61844788879297e-05
MCAM	14.7943162890275	34.1608001124861	-6.12884340820236	2.30904892426979	1.02475343453685e-08	1.22182676511071e-06
MCM10	0.0122894513761468	0.0355804239861111	-5.54961033990531	2.89520035492967	1.23817306858844e-07	7.14073156875843e-06
MCM2	0.081847778266055	0.2072015165	-5.0856453297868	2.5315472318194	1.13446113001452e-06	3.63504574511234e-05
MEDAG	0.188733706055046	0.723934868347222	-3.7369524253447	3.83574764401691	0.000263442904413953	0.00216574286381958
METTL1	1.31443754577064	5.26767784933333	-4.61523629303899	4.00755278657606	1.16779109318296e-05	0.000205088922747673
METTL21B	0.0556149120458716	0.130393734958333	-3.57795325085131	2.34458223813756	0.000457214248440334	0.00330457489996443
METTL7B	4.67095433252294	18.0780725123333	-7.0451946958654	3.87031669020167	8.00320885832312e-11	5.73742245021025e-08
MFAP2	0.0302044614678899	0.108728534513889	-5.14396767118906	3.59975080600186	9.2797395152573e-07	3.12852591763455e-05
MGC45800	0.0885161591192661	0.250591585263889	-2.49123132908481	2.83102642226312	0.0139851896072206	0.045493396110942
MGP	2.72933842956881	13.8207485023194	-5.83386752511048	5.06377236058003	4.44955585364452e-08	3.32062097716259e-06
MIR155HG	0.266284475412844	0.709087512597222	-6.28317623833299	2.66289467869977	2.4546261350343e-09	5.00258514752863e-07
MKI67	0.0549981828990826	0.113209626055556	-4.16954318701554	2.05842484402233	4.94819088250572e-05	0.000616834577508377
MLF1IP	0.111297372321101	0.332093579305556	-5.3342998916477	2.98384025049075	3.23841485516503e-07	1.41193276533526e-05
MLK7-AS1	0.0280374135137615	0.147644689	-5.26552019077832	5.26598820991574	4.15509259225177e-07	1.70053113116322e-05
MMP11	0.535225962486239	2.37713094672222	-6.40948741357575	4.44135956275354	2.8231378292117e-09	5.32055233683801e-07
MMP12	0.0619178719357798	0.433109105680556	-3.78001871540936	6.99489649983076	0.000236465672763067	0.00200219026401849
MMP13	0.0275291279724771	0.486410087180556	-3.46273241613344	17.6689246265576	0.000738167621446331	0.00480425692576674
MMP14	12.8897182108257	33.3704778412222	-5.07282998770586	2.58892221656136	1.34254542776173e-06	4.07812715985785e-05
MMP19	0.00806946730275229	0.0445259865972222	-4.66846109910303	5.51783468805128	8.12938175556588e-06	0.000157231618426101
MMP7	0.692471315844037	2.57314420851389	-4.50182813290282	3.71588562535265	1.33359773805836e-05	0.000228261401903798
MMP8	0.0234160288073395	0.0969481947777778	-3.51563248941905	4.14024921029268	0.000594282388341803	0.0040466151594665
MMP9	1.472070266	22.2489478304028	-4.49695414809868	15.114052871171	1.56453935270266e-05	0.000256070862554129
MND1	0.0557364288440367	0.136946235736111	-5.26638155237982	2.45703283429439	4.07237750990405e-07	1.67944848508443e-05
MNX1	0.0681896612568807	0.159113565125	-2.98280849441568	2.33339720702813	0.00336399761982214	0.0153984816616931
MOXD1	4.37115396737615	15.8252739589861	-4.05636727118449	3.62038813482598	8.80467844209032e-05	0.00095494801395122
MPZL2	0.321725961917431	0.834711046708333	-5.73069990457188	2.59447836206192	4.26195067548594e-08	3.21979351246733e-06
MSMP	2.83790627752294	6.73397405008333	-3.5092114708778	2.37286696302074	0.00068121367778447	0.00451955908926469
MSN	30.8625400983945	67.246481779625	-5.28832138871878	2.17890301852125	5.72728003770529e-07	2.17256490554873e-05
MSR1	1.73770845262385	3.86552018645833	-5.41964870835275	2.22449294104635	2.17145445659555e-07	1.06014156715182e-05
MTFR2	0.0181172457981651	0.0471767839722222	-4.00941593926903	2.60397107252363	9.61585595403733e-05	0.00102329755498732
MXD3	0.780841268330275	1.61365425852778	-4.56928536570654	2.06655862590147	1.23863373550714e-05	0.000214945876061719
MXRA5	0.758935986036697	2.15532849991667	-5.74098847570989	2.83993451301761	6.0304015009189e-08	4.21095008392851e-06
MYBL2	0.102773992779817	0.354439926527778	-5.55560689269049	3.44873169700755	1.14946567159646e-07	6.7833955643337e-06
MYBPC3	0.0944046652568807	0.467909763375	-2.99744094452831	4.95642627514	0.00315864086514058	0.0146845779747775
MYL9	3.28254332689908	6.93832209352778	-2.77603171897634	2.11370312667958	0.00645266822443031	0.0254148125774359
MYO1B	0.0286975956880734	0.0640141185833333	-3.7441264776618	2.23064396331771	0.000254910300723457	0.00212247640892163
MYO1G	0.570554820082569	1.195838712625	-5.01091166157183	2.09592254860268	1.52055390200907e-06	4.4791173513467e-05
MYO5B	0.60657290240367	1.335756158875	-3.89907040126351	2.20213622069465	0.000160819066135375	0.00149770232314278
NAMPT	23.395546689211	66.2785547168611	-4.89523057783605	2.83295601497638	3.46920599050321e-06	8.37531313988288e-05
NAPSB	5.22550374177982	11.9321589311667	-3.33283504374237	2.28344663420001	0.00110825049881978	0.00654457765930401
NCAPG	0.0572799414036697	0.166851064347222	-5.64151950935188	2.91290563953916	7.58761919634912e-08	4.95212546168579e-06
NCAPH	0.0141602055321101	0.0400995591805556	-5.61212938182551	2.83184866841266	8.63335295163468e-08	5.40417061368932e-06
NCOR1P1	0.163557339926606	0.808471407972222	-2.9683283662286	4.94304571311208	0.0034294209105327	0.0156285648203086
NDC80	1.23058074094495	3.83965073869444	-6.90097070302734	3.12019407661622	1.6686507874849e-10	9.43433624266058e-08
NDRG2	1.30117174357798	0.625346364902778	6.53726580984665	0.480602478488497	2.66246004723896e-09	5.1280150821931e-07
NDUFA4L2	8.44528007580734	17.4024976842361	-4.30218284851588	2.06061818294078	3.5875478516879e-05	0.000484359777782577
NEIL3	0.334444351825688	0.961420863708333	-6.62316869311738	2.87468111947492	4.53151154945957e-10	1.47081116532181e-07
NEK2	0.395906701779817	1.16021553191667	-5.47490733292447	2.930527638711	2.31157401488485e-07	1.10908128591831e-05
NETO2	0.198614251422018	0.410582570777778	-3.84548376722178	2.06723620202543	0.000175443303429629	0.0015932615436327
NEUROG2	0.10196207133945	0.402247565569444	-2.64820318539166	3.94507055697498	0.00893380814809252	0.0323919849837852
NGFR	2.97401657338532	7.15208292029167	-2.97139048339428	2.4048564437388	0.00353994943648736	0.0160198021619711
NHLH1	0.43134649759633	1.00857477465278	-3.4240572965476	2.33820091335629	0.000816357000025705	0.00522963784336642
NID2	1.7941502456789	4.19254867676389	-5.12511405372887	2.33678795121054	1.23694027291141e-06	3.83036257302445e-05
NKX3-2	0.115941288027523	0.461521522222222	-5.47912459748934	3.98064856854672	1.63955236289253e-07	8.68042146138785e-06
NKX6-1	0.326653999807339	1.54567736788889	-4.44170198406612	4.73184889455059	1.69100609909885e-05	0.000270916489021075
NNMT	2.80762914043119	12.015529747625	-5.13186734052683	4.27960002786539	1.02679673764136e-06	3.35133452898327e-05
NODAL	0.46083098346789	1.19124602686111	-3.68563596366443	2.58499551808915	0.000349792840180002	0.00269842390397663
NOX4	0.00758865533027523	0.0202082125694444	-4.64777830510288	2.6629503765737	7.61549399659403e-06	0.000150142480104785
NPNT	0.00730531286238532	0.0468650884166667	-5.01129232740732	6.41520620670096	1.77881226023054e-06	5.04486124353733e-05
NPR1	0.422202276201835	0.972602174458333	-2.52513464439434	2.3036402911134	0.0128834751785739	0.0425978083292766
NPSR1	0.0471795331743119	0.0981879655555555	-2.99869744654384	2.08115593668096	0.00320007364835463	0.0148262465859666
NR2F2	0.715778002963303	1.51572785172222	-2.85735398747708	2.11759490435183	0.00502369409417832	0.0211657648448709
NR5A1	0.0317054610917431	0.111381182180556	-3.07520289210542	3.51299676286878	0.00250175774706901	0.0123001210665641
NRP1	0.0249059167981651	0.0539040582638889	-4.83884149013882	2.16430732908656	3.03951208341415e-06	7.59964740171183e-05
NSUN7	0.273108659174312	0.760523024777778	-4.0137536016209	2.78469026605404	0.000106466131741875	0.00109637596418322
NUF2	0.107108055110092	0.316354504222222	-4.73530917071631	2.95360142518744	5.05510908854244e-06	0.000111028692976044
NUSAP1	0.0911558740733945	0.267014701569444	-5.0247085107544	2.92921004031464	1.35030605275966e-06	4.0875326747355e-05
NXPH4	1.53005819493578	3.45901861625	-3.4044471616589	2.26071049303794	0.000860343266180335	0.00543787826409763
OIP5	0.892229195238532	1.87761500391667	-6.16700198753529	2.10440883792723	6.87470897949066e-09	9.34054451810332e-07
OLFM3	2.39770601743119	1.10461820705556	2.64730929540979	0.460697933368412	0.00892695238786271	0.0323738246435071
OLFML2A	0.0786983141009174	0.220301841333333	-4.88726292965683	2.79932097466323	2.71739849812984e-06	6.9733299380266e-05
OMP	0.105542351944954	0.220859890416667	-3.73799013888135	2.0926186156232	0.000259061200596296	0.00214307638952705
OR51E1	0.123381392972477	0.617167299138889	-4.13966041011649	5.0021099962501	5.76639948918748e-05	0.000693193990720089
OR51E2	0.0604204978073394	0.129390871930556	-2.49766878724505	2.14150622100366	0.0135752691221346	0.0444569771867813
ORC6	0.118001214541284	0.257068928583333	-5.01262160304032	2.17852781924879	1.30093023417482e-06	3.95857712055244e-05
OSMR	2.62885047070642	5.76262418405556	-4.61299352075394	2.19206997441244	9.63807179778901e-06	0.000177443786134294
OSR1	0.664027711027523	1.95739543231944	-3.48401703549145	2.9477616668897	0.000657832947815102	0.00439566834782894
OTOS	0.506777992779816	1.73553268375	-3.69127971998911	3.42464098377699	0.00030020842450041	0.00239754573200974
OTP	0.112186196651376	0.545195823833333	-4.96891130151683	4.85974068206942	2.07991456526626e-06	5.73186518638706e-05
PACSIN1	0.595382311926606	0.279842368958333	3.12207312023112	0.470021301191814	0.0021584825409972	0.0109784455879449
PAPPA2	0.145193804577982	0.493830081736111	-5.21389274957637	3.40117874293239	8.1282995538869e-07	2.83125178254345e-05
PARPBP	0.445225074816514	1.02443153376389	-7.3059906933782	2.30092955610391	2.6724707378808e-11	3.21370539816583e-08
PART1	1.44494498389908	0.721254608180556	2.86676259472757	0.499157141771793	0.00469301600476832	0.0200691608645132
PBK	0.433619123174312	1.33882849	-4.60426690079856	3.08756791028748	8.47881002124215e-06	0.000161706314735921
PCDHGA3	0.111049663770642	0.0257060374861111	3.10092554832245	0.231482353149699	0.00226501597798302	0.0113505371570832
PCDHGB3	0.00917260812844037	0.0183679609722222	-2.66126610450963	2.00247963447506	0.00861839668605605	0.0315573057167896
PCOLCE	3.13256307084404	8.73988533134722	-5.71512262083542	2.79001096983256	8.0591191532113e-08	5.17417074301811e-06
PDCD1LG2	0.668760664917431	1.35077706095833	-3.87966226269723	2.01982133791482	0.000164879667958614	0.00152257425727641
PDGFD	0.0316221869082569	0.0974181541527778	-3.70709685249856	3.08068997363813	0.00030036438942597	0.00239754573200974
PDIA5	0.328487077678899	0.710943585986111	-5.92343368176461	2.16429696720389	2.20828201606354e-08	2.0054175593547e-06
PDLIM1	3.16811726521101	11.07621161375	-7.52783398400185	3.49614950664154	6.01612098806388e-12	1.1315525012391e-08
PDLIM4	0.393658982201835	1.07249233340278	-3.31617442063694	2.72441981992651	0.00116896166868277	0.00682036989580657
PGM5-AS1	0.292942332146789	0.624464265527778	-2.43925079577484	2.13169691437722	0.0157918889615798	0.0497601804123885
PHLDA2	0.467261687633028	1.32876156652778	-4.20505778393591	2.84372034278861	4.21692252990992e-05	0.000547481490235046
PHYHIP	0.790691395752294	0.381597742472222	3.63294164535414	0.482612741863917	0.000383157984447492	0.00289032373812138
PI15	0.248542837678899	1.09167665684722	-3.77841690422981	4.39230784939213	0.000238304840841013	0.00201290069658816
PI3	0.986308573036697	2.61456579655556	-3.59702002026381	2.65085985058986	0.000438635737484115	0.00320332023786837
PITX1	0.253956273899083	0.654617477388889	-2.79689539923766	2.57767791020993	0.00585394456603984	0.0236956319651225
PKMYT1	0.019006621412844	0.0465836953055556	-3.81406541379761	2.45091930300016	0.000198386854894606	0.00175346767813301
PLAT	0.311983564559633	1.34310958973611	-6.93071401178817	4.30506520954692	2.59208796754056e-10	1.11964718248399e-07
PLAU	0.0969518362568807	0.235745503819444	-4.90195518958687	2.43157337623622	2.24404539207283e-06	6.08792925103861e-05
PLAUR	0.166360499963303	0.361936103236111	-4.85294739619952	2.17561322138338	2.63657808347279e-06	6.88693056170307e-05
PLEK2	0.259119871862385	0.638662210222222	-6.08933779743517	2.46473651608398	6.77129155204040e-09	9.30355268792445e-07
PLEKHA4	0.875705104770642	1.87629846018056	-6.00552410490003	2.14261450568109	1.22970380228003e-08	1.37259286349771e-06
PLEKHG4B	0.13308999640367	0.431073067972222	-2.55560335889157	3.2389591976902	0.0118926948575027	0.0400313544780969
PLK1	2.42032009288073	5.54853982275	-5.63310028962892	2.2924818246441	1.23960983263072e-07	7.14073156875843e-06
PLP2	7.50611255429358	18.6650717357361	-5.05733147597165	2.48664959401115	1.53831749375314e-06	4.50124491873597e-05
PLVAP	3.75413175063303	10.943405603875	-3.8629158166419	2.91502971413555	0.000185957979615129	0.00166544992780499
PLXDC1	2.95896690544954	6.69874702904167	-3.99467840535037	2.26388034847722	0.000119715535724271	0.00120478833071163
POLQ	0.220804405513761	0.50660820875	-5.66865359722417	2.29437545673619	7.63810871589755e-08	4.95212546168579e-06
PON1	0.797723396238532	0.357007241319444	5.34506712990093	0.447532619706059	5.21755793113622e-07	2.0244137409631e-05
POSTN	0.218747851284404	0.645546710861111	-4.41134963417523	2.95109966598852	2.4089518285689e-05	0.000354927537808631
POU4F1	0.238068107183486	1.58327507181944	-3.27134683303748	6.65051312647757	0.00134782521891954	0.00763027539147377
PPIC	3.17415484365138	6.98476417694444	-5.89454286723892	2.20051148132066	4.13992734094562e-08	3.17941504148672e-06
PPP4R4	3.4735800942844	1.733722911625	4.3115144411721	0.499117010279323	2.98811987244125e-05	0.000420458757445326
PRC1	0.137479231825688	0.348852786305556	-7.06230942454056	2.5374944395083	8.83838684062741e-11	5.73742245021025e-08
PRDM13	0.029430372146789	0.108167881736111	-4.27446780508591	3.67538273714669	3.62443869303395e-05	0.000487159025865077
PRF1	0.015318479440367	0.0418606228888889	-4.60590395375212	2.73268786577985	8.58627158329343e-06	0.00016340019765514
PRKCDBP	1.58686777924771	3.57657448036111	-3.66300122192588	2.25385789990435	0.000371900927597464	0.00282544757607315
PRKCG	5.62557508831193	2.52923104215278	2.8035423646605	0.449595108490806	0.00573181377655068	0.0233143420890238
PRLHR	6.01249694699083	1.58481838220833	6.81572626704416	0.26358739075976	4.47077363562402e-10	1.47081116532181e-07
PRRX2	0.0647295264587156	0.31366678125	-3.41362062165696	4.8458068274307	0.000836999252309225	0.00533069981657841
PRSS23	5.10038713970642	11.6109406160278	-4.50122579165687	2.27648221556297	1.58984162302896e-05	0.000258729379079188
PTGER1	0.0950188769816514	0.211292546388889	-2.7089996502419	2.22369020873285	0.00747446870040388	0.028423738969837
PTGIR	0.163519714247706	0.374512332180556	-4.04987192546548	2.29031914533087	7.72102855492326e-05	0.000865812331939476
PTPRT	0.0312949286605505	0.0151020846805556	5.00233682994114	0.48257290644004	1.72014835601644e-06	4.90487126269728e-05
PTRF	12.1174771222844	26.0162484504583	-4.67738967980144	2.14700206882286	7.82941692347374e-06	0.000152999156804703
PTTG1	0.299621796522936	0.721455377986111	-4.7382468517508	2.40788683052598	4.67169059777348e-06	0.000104975283470738
PTX3	2.02185005129358	10.031480132625	-6.07659372762829	4.96153516736163	1.49122645121421e-08	1.56507341379829e-06
PXDNL	0.184272085651376	0.581502163125	-6.02583054437879	3.15567146846724	1.24517752779218e-08	1.37259286349771e-06
PYGL	0.307924890541284	0.661926094722222	-4.31800999172278	2.14963491115856	3.10166846148262e-05	0.00043317086154905
RAB34	0.0237475042752294	0.0587261298888889	-4.23563015569528	2.47293901743373	3.915392870864e-05	0.000518316396130161
RAB38	0.254985592577982	0.557927412597222	-5.24472541317687	2.1880742631629	4.41195652324269e-07	1.78146121877469e-05
RACGAP1	0.0244553386055046	0.0609574375972222	-5.93689113040822	2.49260247754253	1.55289026417213e-08	1.60102986236147e-06
RAD51AP1	0.0793542032844037	0.174114438041667	-5.48234182574872	2.19414260159156	1.44970439450267e-07	7.99024179951202e-06
RAD54L	0.0609312613486239	0.240828913152778	-4.7921509150093	3.95246886117871	3.81538373608327e-06	9.00622924405427e-05
RAET1K	0.0251037398990826	0.057391714	-4.32598883463	2.28618182911055	2.68099073529742e-05	0.000384846229464029
RARRES1	0.358649381834862	0.874501278638889	-4.39323611106533	2.43831809820753	1.93978987168123e-05	0.000299241111530849
RARRES2	6.72238702246789	17.1226471709028	-3.34487628765877	2.5471082092826	0.00105637949011723	0.00632564513948915
RASEF	0.125394744880734	0.366584786055556	-3.25781201320351	2.92344616518199	0.0014023426683178	0.00787027215741467
RASGRF1	0.379320562082569	0.156034439680556	5.59460789230779	0.411352442440467	1.16971996558074e-07	6.87975900561533e-06
RASL10A	26.3344429334862	11.7896723151667	6.33632328667801	0.447690211064811	3.75384634920842e-09	6.38465087597649e-07
RBP1	4.22034343490826	12.2088793921528	-4.03122337744762	2.89286395300627	0.000100301126869166	0.00105394355553709
RCAN1	2.33893548133027	6.12866479566667	-4.68645873637468	2.62027954365846	8.12710608997035e-06	0.000157231618426101
RDH10	4.38355254968807	14.5746130843056	-4.70117186263673	3.32484050757933	8.09743501456278e-06	0.000157169151163058
RDH5	0.023347012412844	0.0679430009305556	-3.53283657954797	2.91013684017136	0.000554245682957387	0.00382752722032865
RGS16	3.23039366243119	9.20133800011111	-4.95087728076939	2.84836430529219	2.40096677623267e-06	6.40122247366179e-05
RNASE2	1.56476076508257	3.30458829061111	-3.45807709014296	2.1118808474449	0.000705785549329195	0.00464350725341321
RND3	0.161503790926605	0.351686621833333	-3.69321977566277	2.17757502666396	0.000311328861553072	0.00246907735585552
ROR1	0.272165723091743	0.566521686125	-4.94431879568494	2.08153208893992	2.14787329229182e-06	5.90985481852414e-05
RPL13AP20	0.0631862641559633	0.145273920791667	-2.51065150923425	2.299137680194	0.0131060774191303	0.0432111021303793
RRM2	0.0089697697706422	0.0226524522083333	-4.66839705684266	2.52542180987456	6.74032442940431e-06	0.000137529297175983
RSPH4A	0.0594669809449541	0.125974595388889	-4.4026513235591	2.11839567751889	1.88983974807785e-05	0.00029390613366957
RTKN2	0.505002137651376	1.15870824673611	-3.33438534931489	2.29446206331906	0.00112490173607789	0.00663173653825671
S100A11	41.3253855673119	89.9433494809722	-5.46656269943285	2.17646727904014	2.04918433552767e-07	1.02034243888618e-05
S100A4	0.948816159348624	2.09739707231944	-5.07374233877767	2.2105410533473	9.81487278029224e-07	3.27044249468027e-05
S100A8	6.48829383227523	14.3938644196667	-3.20088238829912	2.21843596972537	0.00163940565419755	0.00888767797745763
S100A9	11.6515422207064	25.0835792234722	-3.60831587116723	2.15281194097166	0.00041233302736568	0.00306261627636119
SAA2	0.265735922779816	1.08822946893056	-4.52770244526419	4.0951537810424	1.21283946434337e-05	0.000210678268498972
SARDH	0.00676661337614679	0.017781339125	-2.51360918534062	2.62780480227843	0.0131933336079764	0.0434579135777115
SCN3B	0.357979040302752	0.174815546111111	4.10973373379548	0.488340171992374	6.706901898147e-05	0.000780556902847426
SCN8A	0.032987954440367	0.0128364836388889	2.51293224464818	0.389126390425138	0.0128676184332318	0.0425610017511329
SCN9A	0.295682371293578	0.789207468680556	-3.18635182504616	2.66910558525305	0.00175792818302834	0.00934073203757175
SCNN1B	0.20246088112844	0.555352492291667	-3.1113221972651	2.74301133728324	0.00224017203040947	0.0112666474170774
SDC1	0.00698174691743119	0.0188378369861111	-4.42576164404828	2.69815523376808	1.93419008748783e-05	0.000298683256946248
SEC61G	8.52001926513761	31.3143870830833	-4.12570721161583	3.67538923429624	7.99248706524919e-05	0.000890555122648586
SEL1L3	2.63062434200917	6.43619254575	-4.44517871377425	2.44664068638332	1.83765119467985e-05	0.000289384658482963
SELL	4.95511382810092	1.87953001577778	4.54308693982256	0.37931116841732	1.07367189514744e-05	0.000192776786937695
SEMA3A	0.974775552651376	2.10431374152778	-3.07120553148048	2.15876745759993	0.00258552191250236	0.0125809113160547
SEMA3F	0.894652898733945	2.10714889483333	-4.20416856716903	2.35526973401107	5.06416942248467e-05	0.000627277013907342
SERPINA3	113.251507988	301.246442620528	-5.16891837301094	2.65997731926402	7.10353960900438e-07	2.57771715790931e-05
SERPINA5	3.64352019791743	1.65283668843056	-6.17062276818629	0.453637306409139	4.42424337292523e-09	7.04942850884187e-07
SERPINE1	6.25499850902752	27.4197640968056	-4.32297397672808	4.38365637613374	3.0417237174385e-05	0.000426839804608044
SERPING1	0.191454732100917	0.539647664861111	-5.27726439182418	2.81866976563765	3.94625353564268e-07	1.6468091837907e-05
SERPINH1	0.321142031238532	0.969742564472222	-6.49989763828137	3.01966877624914	1.74313157754331e-09	3.96777495579241e-07
SFRP2	74.262977441844	23.6046596579167	5.06138763293817	0.31785231983732	1.25688785546719e-06	3.87363952484723e-05
SFRP4	4.56524209162385	10.0666325759306	-4.19343280035994	2.20505996700601	5.01490185865346e-05	0.000623010454101195
SH3BGR	0.576359754522936	1.18310864577778	-3.36368545996567	2.05272598666619	0.00098189387593588	0.00600057669579086
SHANK2	0.196930284770642	0.0897396669861111	5.29701409378004	0.455692566994598	4.86284423190725e-07	1.93267734359724e-05
SHCBP1	0.90364855412844	2.41967835631944	-8.17868698245709	2.67767634360152	2.49180108543278e-13	4.35399525805965e-09
SHOX2	0.00327010134862385	0.0550902240972222	-6.0022570879392	16.8466411967341	3.65722719745872e-08	2.95920030537001e-06
SIX2	0.148258028229358	0.472777746805556	-3.44467958970221	3.18888462535169	0.000734494004064538	0.00478745868696138
SIX3	0.132562324504587	0.31446701375	-3.7891372918441	2.37222012306459	0.000212683271674211	0.00184174886493769
SIX6	0.425208075284404	0.856796322847222	-4.58010193882477	2.01500482387158	9.512525532745e-06	0.000175871344949812
SKA1	0.00956683601834862	0.0308563654166667	-5.24572268340656	3.2253469545716	5.64204397361028e-07	2.15390871590422e-05
SKA3	0.0907673677339449	0.27988051525	-5.17278405979728	3.08349269387627	6.88602471787918e-07	2.51965251002648e-05
SLC10A6	0.220643187678899	0.612419848291667	-3.03686679006102	2.77561185883028	0.00279509092333811	0.0133668645602584
SLC14A1	0.436282133724771	0.135446333916667	4.9637565619491	0.310455834531407	2.16819272447273e-06	5.94750584649189e-05
SLC14A2	0.105634354963303	0.0403207189861111	3.86782800698039	0.381700811257081	0.000158981080809624	0.00148611274845348
SLC18A3	0.196949772183486	0.688038010722222	-2.8915691683139	3.49346944195101	0.00444757577929873	0.0192475705392022
SLC25A48	9.8353809920367	4.28245479	6.10763705914825	0.435413208036102	1.32100373383615e-08	1.42921187919421e-06
SLC26A10	2.09627670408257	8.08339682416666	-2.58003512355573	3.85607339356678	0.0113905239942974	0.0387653813685533
SLC47A1	0.845190640587156	1.91500695908333	-4.45742806307995	2.2657692443837	1.79037628346916e-05	0.00028346815826887
SLC6A14	0.0139019400917431	0.0370733043055556	-2.85337057793508	2.66677198009037	0.00500080000988545	0.0211006417912499
